VIO_ID,ACCT_NUM,ACCT_OWNER,VIOLATION_NUM,VIO_LAW_NUM,VIO_LAW_DESC,VIO_DATE,ACTION,PREM_ADDR,BIN,COMMUNITY.BOARD,COUNCIL.DISTRICT,BBL,LATITUDE,LONGITUDE,POSTCODE,BOROUGH,NUMBER,STREET,CENSUS.TRACT,NTA
33937,92047026,NYC DEPT OF EDUCATION,E521511,PA 37,PROVIDE COF HOLDER FOR SPK,2/8/2018,OPEN,1064 LENOX RD,3101840,317,41,3046690037,40.657853,-73.92003,11212,BK,1064,LENOX RD,886,Rugby-Remsen Village
32088,38336269,BERNIE'S POINT LLC,E5022861,CD-4,,10/10/2018,OPEN,836 LORIMER ST,3066721,301,33,3026790042,40.721929,-73.950597,11222,BK,836,LORIMER ST,569,Greenpoint
40470,31266737,BROOKLYN DREAMS CHARTER,E558006,OTHER0001,SEE FOLDER INFORMATION,9/17/2018,OPEN,259 PARKVILLE AVE,3339607,314,40,3054240029,40.632074,-73.969749,11230,BK,259,PARKVILLE AVE,482,Flatbush
30330,36226900,SILOAM PRESBY CHURCH,E459314,OTHER0001,SEE FOLDER INFORMATION,6/24/2016,OPEN,260 JEFFERSON AVE,3052305,303,36,3018330038,40.683366,-73.947187,11216,BK,260,JEFFERSON AVE,249,Bedford
29887,35394162,46 AMBY'S REST(1FL),E529720,RH-2,LEGALIZE EXTINGUISHING SYSTEM -NO RECORD,9/6/2018,OPEN,46 RALPH AVE,3044730,303,41,3016380050,40.68869,-73.924084,11221,BK,46,RALPH AVE,385,Stuyvesant Heights
51010,3123494,MTA NYC TRANSIT,E419887,OTHER0001,SEE FOLDER INFORMATION,6/20/2018,OPEN,1390 CASTLETON AVE,5005721,501,49,5002150001,40.632964,-74.129085,10302,SI,1390,CASTLETON AVE,13302,West New Brighton-New Brighton-St. George
24906,35172808,BRONX BLVD HOUSING,E515845,MTF404-4,,11/14/2017,OPEN,4380 BRONX BLVD,2069605,212,11,2050360020,40.899179,-73.857859,10466,BX,4380,BRONX BLVD,418,Woodlawn-Wakefield
39613,29050465,TASTY CATERING LLC,E521794,PA 32,HAVE I.F.A. RESTORED TO WORKING ORDER,3/26/2018,OPEN,7 SKILLMAN ST,3334680,303,33,3018860019,40.698549,-73.957602,11205,BK,7,SKILLMAN ST,1237,Bedford
42499,31269236,INFORMATION TECHNOLOGY,E488962,PBU-9A,Provide a LoA for IFA,10/2/2017,OPEN,21-16 44 RD,4005184,402,26,4004380026,40.748505,-73.946482,11101,QN,21-16,44 RD,19,Hunters Point-Sunnyside-West Maspeth
21644,34166223,HIGH BRIDGE ADVISORY COU,E423806,OTHER0001,SEE FOLDER INFORMATION,4/24/2014,OPEN,1181 NELSON AVE,2003301,204,16,2025160051,40.837322,-73.926008,10452,BX,1181,NELSON AVE,199,Highbridge
3626,31285034,CITY-AS-SCHOOL/M560,E558752,PBU-9A,Provide a LoA for IFA,10/1/2018,OPEN,16 CLARKSON ST,1009757,102,3,1005810054,40.72905,-74.00615,10014,MN,16,CLARKSON ST,67,West Village
1116,91115261,321 CONDO ASSOC,E516856,HR-4,PROVIDE FSP FOR APPROVAL-OFFICE,10/10/2018,OPEN,321 BROADWAY,1001662,101,1,1001527501,40.716046,-74.005111,10007,MN,321,BROADWAY,33,SoHo-TriBeCa-Civic Center-Little Italy
23530,87126199,HERBERT LEHMAN COLLEGE,E528241,PA 32,HAVE I.F.A. RESTORED TO WORKING ORDER,6/27/2018,OPEN,2900 GOULDEN AVE,2015245,207,11,2032470220,40.872925,-73.895389,10468,BX,2900,GOULDEN AVE,409,Van Cortlandt Village
12108,89038616,J S R E REALTY LLC.,E483712,HRU-14A,DISCONTINUE STORAGE-ELECT CLOSETS,7/13/2017,OPEN,660 MADISON AVE,1040808,108,4,1013757502,40.764743,-73.971163,10065,MN,660,MADISON AVE,11401,Upper East Side-Carnegie Hill
8956,98049307,U.S POSTAL SERVICE,E344967,EAP-1,PREPARE EAP PLAN AS PER GUIDELINE,6/1/2012,OPEN,340 W 42 ST,1024927,104,3,1010320054,40.757673,-73.991949,10036,MN,340,W 42 ST,115,Clinton
24250,36282259,MCDONALDS,E473809,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,8/10/2016,OPEN,1515 WILLIAMSBRIDGE RD,2044164,211,13,2040790001,40.844489,-73.846598,10461,BX,1515,WILLIAMSBRIDGE RD,256,Van Nest-Morris Park-Westchester Square
38175,92019793,AMGP RESTAURANT CORP,E529222,PA 4,PROV ROLL DOWN GATE LOCKED IN OPENED POS,10/1/2018,OPEN,2003 EMMONS AVE,3247095,315,48,3087780052,40.584056,-73.948156,11235,BK,2003,EMMONS AVE,608,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
46051,87124541,SKYLINE DINER NEW HYDE,E529828,SPPA 4,NO PA PERMIT,9/4/2018,OPEN,271-27 UNION TNPK,4174327,413,23,4085550066,40.752323,-73.702409,11040,QN,271-27,UNION TNPK,155102,Glen Oaks-Floral Park-New Hyde Park
11249,37108289,BOSTON PROPERTIES,E497866,OTHER0001,SEE FOLDER INFORMATION,5/22/2017,OPEN,767 5 AVE,1036082,105,4,1012940001,40.763532,-73.972248,10153,MN,767,5 AVE,11202,Midtown-Midtown South
13426,20024634,GOTHAM 1ST AVE GOURMET,E530481,RH-53,SEMI ANNUAL INSPECTION & RECORDS REQ.,9/6/2018,OPEN,2165 1 AVE,1052882,111,8,1016830030,40.79346,-73.937637,10029,MN,2165,1 AVE,180,East Harlem North
16038,35163989,NYC DHS,E541668,MTF404-4,,10/2/2018,OPEN,2960 FREDERICK DOUGLASS BLVD,1076737,110,9,1021050001,40.8298,-73.935887,10039,MN,2960,FREDERICK DOUGLASS BLVD,24302,Central Harlem North-Polo Grounds
31281,38382248,CANTINA CUMBANCHA,E559429,RH-77,DISCONTINUE SOLID FUEL COOKING OPERAT,11/13/2018,OPEN,232 N 12 ST,3061570,301,33,3022920012,40.719262,-73.953024,11211,BK,232,N 12 ST,519,North Side-South Side
15489,28236834,ENGINE CO #95,E245135,RH-85,REINSPECTION REQUIRED,8/26/2009,OPEN,27 VERMILYEA AVE,1064800,112,10,1022240013,40.86472,-73.92526,10034,MN,27,VERMILYEA AVE,291,Marble Hill-Inwood
2969,89054571,PUCK ASSOCIATES,E517439,HRU-15,DISCONTINUE STORAGE-MER,12/12/2018,OPEN,295 LAFAYETTE ST,1007941,102,1,1005107502,40.724529,-73.995411,10012,MN,295,LAFAYETTE ST,43,SoHo-TriBeCa-Civic Center-Little Italy
35146,31267008,P.S. 192,E557405,PBU-22A,provide/repair defect emer. lights,10/2/2018,OPEN,4715 18 AVE,3128909,312,44,3054450001,40.628982,-73.979845,11204,BK,4715,18 AVE,476,Borough Park
26720,37192713,YANKEE STADIUM,E497279,OTHER0001,SEE FOLDER INFORMATION,6/2/2017,OPEN,1 E 161 ST,2114490,204,16,2024930001,40.829624,-73.926484,10451,BX,1,E 161 ST,63,West Concourse
51359,24167306,IS 72 ROCCO LAURIE,E325969,PBU-31,PROVIDE/REPAIR SELF-CLOSE DEVICE TO DOOR,5/12/2011,OPEN,33 FERNDALE AVE,5037524,502,51,5023640001,40.592413,-74.15856,10314,SI,33,FERNDALE AVE,27706,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
8107,20043923,NYC DOH,E482195,HR-4,PROVIDE FSP FOR APPROVAL-OFFICE,7/20/2017,OPEN,455 1 AVE,1020610,106,2,1009320017,40.739359,-73.977504,10016,MN,455,1 AVE,66,Murray Hill-Kips Bay
18606,87066429,NYC DEPT. OF PARKS.,E387001,SPPA 4,NO PA PERMIT,7/24/2014,OPEN,89 BRADHURST AVE,1084164,110,9,1020520001,40.824273,-73.942447,10039,MN,89,BRADHURST AVE,231,Hamilton Heights
29054,38277828,DEAN DELI GROCERY CORP,E530495,RH-85,REINSPECTION REQUIRED,8/7/2018,OPEN,1050 DEAN ST,3030246,308,35,3012110009,40.677372,-73.955377,11216,BK,1050,DEAN ST,221,Crown Heights North
41845,23121957,BC FOOD & PRODUCE CORP,E379721,RH-86,HYRDOSTATIC TEST REQUIRED,10/31/2016,OPEN,191 PARKSIDE AVE,3823862,309,40,3050260304,40.655494,-73.961177,11226,BK,191,PARKSIDE AVE,79802,Prospect Lefferts Gardens-Wingate
9920,85036705,U.S. POST OFFICE,E316012,SPK 7,ARRANGE 5 YEAR HYDRO TEST OF SPK SYS,1/27/2012,OPEN,127 W 83 ST,1032118,107,6,1012140019,40.785188,-73.974567,10024,MN,127,W 83 ST,169,Upper West Side
3620,31285034,CITY-AS-SCHOOL/M560,E558755,PBU-22A,provide/repair defect emer. lights,10/1/2018,OPEN,16 CLARKSON ST,1009757,102,3,1005810054,40.72905,-74.00615,10014,MN,16,CLARKSON ST,67,West Village
44646,31282833,PS 75 ROBERT E PEARY,E543301,PBU-67,remove port. fueled equipment,11/5/2018,OPEN,1666 HANCOCK ST,4085584,405,34,4035490044,40.698671,-73.904924,11385,QN,1666,HANCOCK ST,553,Ridgewood
33861,32094443,I.S.232 BD OF ED(-1),E333492,RH-3,LEGALIZE - SYSTEM ALTERED,9/21/2011,OPEN,905 WINTHROP ST,3099733,317,41,3046060025,40.658926,-73.928735,11203,BK,905,WINTHROP ST,880,Prospect Lefferts Gardens-Wingate
13165,31062425,ANTELIS,E310017,OTHER0001,SEE FOLDER INFORMATION,4/22/2011,OPEN,55 W 110 ST,1051391,110,9,1015940002,40.798274,-73.951866,10026,MN,55,W 110 ST,186,Central Harlem South
1926,36171460,BRC PITT ST COMMUNITY,E459760,OTHER0001,SEE FOLDER INFORMATION,5/17/2016,OPEN,91 PITT ST,1004102,103,2,1003440066,40.718799,-73.982566,10002,MN,91,PITT ST,2201,Lower East Side
30931,35370360,K372(AKA-DISTRICT 75),E542043,PBU-58,Discont use of tempor wiring,12/18/2018,OPEN,300 ADELPHI ST,3059051,302,35,3021030004,40.688564,-73.97145,11205,BK,300,ADELPHI ST,181,Fort Greene
35026,38281382,YESHIVA MACHZIKIE,E550588,PBU-23B,Fail maint panic/fire exit hardwar,8/9/2018,OPEN,4107 16 AVE,3126466,312,39,3053810006,40.635126,-73.980836,11204,BK,4107,16 AVE,478,Borough Park
29458,6993141,JONATHAN MALINAS,E432818,OTHER0001,SEE FOLDER INFORMATION,2/13/2017,OPEN,964 EASTERN PKWY,3037508,309,35,3013950007,40.668604,-73.936376,11213,BK,964,EASTERN PKWY,353,Crown Heights North
32688,35291194,TAQUERIA ACATLAN,E530585,RH-81,PROVIDE CLEANING & OPER INST & DUCT SKET,6/25/2018,OPEN,298 IRVING AVE,3076146,304,37,3033260036,40.699014,-73.914686,11237,BK,298,IRVING AVE,433,Bushwick North
7063,37221017,PPF TWO PARK AVE,E497174,OTHER0001,SEE FOLDER INFORMATION,6/9/2017,OPEN,2 PARK AVE,1017019,105,2,1008620029,40.746334,-73.982593,10016,MN,2,PARK AVE,74,Midtown-Midtown South
50550,27113638,NYC DEPT OF SANITATION,E492847,OTHER0001,SEE FOLDER INFORMATION,7/12/2018,OPEN,120-15 31 AVE,4802407,407,19,NA,40.769691,-73.847197,11354,QN,120-15,31 AVE,907,College Point
50483,33044868,Y & L DEVELOPMENT LLC,E375962,OTHER0001,SEE FOLDER INFORMATION,2/11/2013,OPEN,31-69 COLLEGE POINT BLVD,4568308,407,19,4044030001,40.767527,-73.83931,11354,QN,31-69,COLLEGE POINT BLVD,907,College Point
27938,20024022,P.S.#58(BASEMENT),E443779,RH-61,ANNUAL INSPECTIONS BY PERSONS WITH COF,3/4/2015,OPEN,330 SMITH ST,3007547,306,39,3004490015,40.68044,-73.995658,11231,BK,330,SMITH ST,77,Carroll Gardens-Columbia Street-Red Hook
6017,31140932,CHANDNI REST,E489340,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,5/17/2018,OPEN,13 W 29 ST,1015760,105,4,1008310026,40.745945,-73.987781,10001,MN,13,W 29 ST,76,Midtown-Midtown South
17312,35021898,754 LPC/O MILESTONE,E452119,OTHER0001,SEE FOLDER INFORMATION,12/3/2015,OPEN,754 5 AVE,1081141,105,4,1012730033,40.763675,-73.973933,10019,MN,754,5 AVE,11201,Midtown-Midtown South
48912,97038665,PRONTO RESTAURANT,E439371,RH-3,LEGALIZE - SYSTEM ALTERED,3/24/2016,OPEN,52-03 METROPOLITAN AVE,4437502,405,30,4026320066,40.713586,-73.914402,11385,QN,52-03,METROPOLITAN AVE,535,Maspeth
8781,87052593,JAY JAY CABARET INC,E457810,SPPA 4,NO PA PERMIT,3/30/2017,OPEN,1674 BROADWAY,1024831,105,4,1010240131,40.762766,-73.982847,10019,MN,1674,BROADWAY,131,Midtown-Midtown South
21490,38152112,MARINEL BAKERY,E522608,RH-24,INSULATION OF GREASE DUCTS,4/30/2018,OPEN,264 E 167 ST,2002601,204,16,2024490060,40.833166,-73.914478,10456,BX,264,E 167 ST,18101,East Concourse-Concourse Village
15145,28118719,EMMANOUILDIS ANTHONY,E 210903,SPK000111,COMPLETE INSTALLATION OF SPK SYSTEM,7/3/2008,OPEN,1331 ST NICHOLAS AVE,1063552,112,10,1021440049,40.84667,-73.936065,10033,MN,1331,ST NICHOLAS AVE,263,Washington Heights South
16528,38388286,NEW YORK UNIVERSITY,E551351,OTHER0001,SEE FOLDER INFORMATION,11/10/2018,OPEN,44 W 4 ST,1078952,102,1,1005350001,40.729112,-73.996568,10012,MN,44,W 4 ST,5501,West Village
46914,24164774,PS 48,E323752,PBU-28A,maint exit/corrid door closed.,8/8/2011,OPEN,155-02 108 AVE,4216099,412,28,4101440042,40.694052,-73.796566,11433,QN,155-02,108 AVE,254,South Jamaica
21101,34257600,RELISH CATERERS(1FL),E473515,RH-84,VIOLATIONS PENDING,9/8/2016,OPEN,2501 3 AVE,2000795,201,8,2023200047,40.810336,-73.928777,10451,BX,2501,3 AVE,51,Mott Haven-Port Morris
14189,95062923,CECIL HDFC,E360917,SPK 17,RESTORE SPRINKLER SYS TO PROPER SERVICE,4/17/2013,OPEN,206 W 118 ST,1058396,110,9,1019230038,40.804644,-73.952378,10026,MN,206,W 118 ST,218,Central Harlem South
3411,89002851,99 UNIVERSITY CORP.,E349426,HRU-3,PROVIDE LOA FOR ALARM SYSTEM,1/25/2014,OPEN,99 UNIVERSITY PL,1009128,102,2,1005630019,40.733693,-73.992655,10003,MN,99,UNIVERSITY PL,61,West Village
14930,34001867,3920 BWAY REST INC,E528668,SPPA 4,NO PA PERMIT,9/7/2018,OPEN,3920 BROADWAY,1062926,112,7,1021220069,40.83846,-73.941182,10032,MN,3920,BROADWAY,245,Washington Heights South
5168,21091491,NYC FIRE DEPT,E383019,RH-84,VIOLATIONS PENDING,7/29/2013,OPEN,148 W 19 ST,1014724,104,3,1007940066,40.74117,-73.996877,10011,MN,148,W 19 ST,87,Hudson Yards-Chelsea-Flatiron-Union Square
19177,26194993,CITY COLLEGE OF NEW YORK,E367287,OTHER0001,SEE FOLDER INFORMATION,12/6/2017,OPEN,211 CONVENT AVE,1085670,109,9,1019570105,40.819828,-73.948562,10031,MN,211,CONVENT AVE,21703,Manhattanville
31928,38235289,JERRY CARDULLO IRON WORK,E519117,HCU49,,7/9/2018,OPEN,245 MESEROLE AVE,3065442,301,33,3026040001,40.729362,-73.946552,11222,BK,245,MESEROLE AVE,573,Greenpoint
18245,30266597,THE SKYLINE HOTEL NYC,E538103,OTHER0001,SEE FOLDER INFORMATION,9/17/2018,OPEN,725 10 AVE,1083799,104,3,1010780023,40.764599,-73.992554,10019,MN,725,10 AVE,129,Clinton
8010,38023214,VERIZON CORP SERVICE GRP,E539228,OTHER0001,SEE FOLDER INFORMATION,8/16/2018,OPEN,240 E 38 ST,1020338,106,4,1009187501,40.747264,-73.974934,10016,MN,240,E 38 ST,78,Murray Hill-Kips Bay
45985,24165011,PS  18 WINCHESTER SCHOOL,E311215,PBU-9A,Provide a LoA for IFA,8/26/2011,OPEN,86-35 235 CT,4166561,413,23,4079550002,40.731704,-73.732261,11427,QN,86-35,235 CT,1621,Bellerose
6867,37299104,245 FIFTH OWNER LLC,E548705,OTHER0001,SEE FOLDER INFORMATION,5/15/2018,OPEN,245 5 AVE,1016896,105,2,1008570076,40.744341,-73.987072,10016,MN,245,5 AVE,56,Hudson Yards-Chelsea-Flatiron-Union Square
5598,37307543,1411 IC-SIC PROP LLC,E548135,OTHER0001,SEE FOLDER INFORMATION,7/18/2018,OPEN,1411 BROADWAY,1015275,105,3,1008150001,40.754211,-73.987566,10018,MN,1411,BROADWAY,113,Midtown-Midtown South
24625,20000287,EVANDER CHILDS H.S.,E559578,RH-85,REINSPECTION REQUIRED,10/22/2018,OPEN,800 E GUN HILL RD,2057045,212,12,2046330040,40.875182,-73.861631,10467,BX,800,E GUN HILL RD,372,Williamsbridge-Olinville
37653,90025826,NYC DEPT OF EDUCATION,E424365,PA 17,NOT MATCH CERT OF OCCUPANCY,10/26/2018,OPEN,6565 FLATLANDS AVE,3224139,318,46,3079980005,40.633689,-73.917476,11236,BK,6565,FLATLANDS AVE,950,Canarsie
26884,34235226,BROOK AVE GARDENS ASSOC,E416334,OTHER0001,SEE FOLDER INFORMATION,7/7/2014,OPEN,454 E 148 ST,2117371,201,8,2022920037,40.814358,-73.9161,10455,BX,454,E 148 ST,43,Mott Haven-Port Morris
22542,29059094,SAHOMA MINI MARKET,E522130,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,10/21/2017,OPEN,1368 GRANT HWY,2008645,204,16,2028720001,40.84112,-73.921543,10452,BX,1368,GRANT HWY,21302,Highbridge
47191,87125449,NYC DEPT OF EDUCATION,E561027,PA 32,HAVE I.F.A. RESTORED TO WORKING ORDER,11/21/2018,OPEN,91-37 222 ST,4230589,413,23,4107560001,40.727099,-73.7345,11428,QN,91-37,222 ST,560,Queens Village
14245,34333898,"SIMPSOM WEST REALTY, LLC",E 411311,RH2,NO REC OF SYS LISTED IN FILES-LEGALIZE,12/18/2014,OPEN,2110 7 AVE,1058661,110,9,1019310036,40.809636,-73.948404,10027,MN,2110,7 AVE,222,Central Harlem South
48087,95004867,YELLOW CUISINE,E333567,RH-85,REINSPECTION REQUIRED,7/26/2011,OPEN,14-25 CENTRAL AVE,4298040,414,31,4155440031,40.605871,-73.750754,11691,QN,14-25,CENTRAL AVE,103202,Far Rockaway-Bayswater
37412,28056307,KREYOL FLAVOR,E530373,RH-20,PROVIDED ACCESS PANELS,8/1/2018,OPEN,1738 FLATBUSH AVE,3207312,318,45,3075980035,40.627746,-73.942659,11210,BK,1738,FLATBUSH AVE,740,Flatlands
28723,37240785,NUMERO 28,E481661,RH-77,DISCONTINUE SOLID FUEL COOKING OPERAT,7/26/2017,OPEN,137 7 AVE,3024885,306,39,3010690010,40.672771,-73.976304,11215,BK,137,7 AVE,157,Park Slope-Gowanus
4022,99033979,CHELSEA PIERS MGMT INC,E456634,EAP-1,PREPARE EAP PLAN AS PER GUIDELINE,9/26/2016,OPEN,111A 11 AVE,1012256,104,3,1006620011,40.745486,-74.0091,10011,MN,111A,11 AVE,99,Hudson Yards-Chelsea-Flatiron-Union Square
42514,37250875,BARISTA PANINI HOUSE,E371684,RH-44,FUEL & ELECTRICAL SHUT DOWN,8/10/2017,OPEN,11-11 44 RD,4005224,402,26,4004460023,40.749396,-73.948758,11101,QN,11-Nov,44 RD,19,Hunters Point-Sunnyside-West Maspeth
38717,37156643,SCO FAMILY SERVICES,E549894,PBU-69B,Fail to maint use group,8/8/2018,OPEN,305 WEIRFIELD ST,3326426,304,37,3033990001,40.693883,-73.908719,11237,BK,305,WEIRFIELD ST,437,Bushwick North
6449,32181638,PAYAM INC,E561298,SPPA 4,NO PA PERMIT,10/31/2018,OPEN,32 W 39 ST,1016010,105,4,1008400066,40.752084,-73.984018,10018,MN,32,W 39 ST,84,Midtown-Midtown South
41880,87127684,MARINE PARK JEWISH CTR,E561323,PA 32,HAVE I.F.A. RESTORED TO WORKING ORDER,10/29/2018,OPEN,3311 AVE S,3844214,318,46,3085000001,40.608815,-73.933239,11234,BK,3311,AVE S,636,Georgetown-Marine Park-Bergen Beach-Mill Basin
42665,27242288,MAIZAL INC.,E522240,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,10/23/2017,OPEN,32-07 34 AVE,4008299,401,22,4006120003,40.759367,-73.926005,11106,QN,32-07,34 AVE,59,Astoria
17906,38210977,THE WHITEHALL BUILDING,E523371,OTHER0001,SEE FOLDER INFORMATION,5/4/2018,OPEN,17 BATTERY PL,1082634,101,1,1000157501,40.705608,-74.015982,10004,MN,17,BATTERY PL,13,Battery Park City-Lower Manhattan
37186,31274509,P.S. 206,E544279,PBU-52,Limit size of walls decorations,2/8/2018,OPEN,2200 GRAVESEND NECK RD,3201080,315,48,3073810201,40.597112,-73.948504,11229,BK,2200,GRAVESEND NECK RD,59401,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
27964,37246642,MY CUBAN SPOT,E371677,RH-8,ARRANGE FOR A MICRO-SWITCH RETEST,8/2/2017,OPEN,488 CARROLL ST,3007692,306,39,3004540013,40.676902,-73.98622,11215,BK,488,CARROLL ST,119,Park Slope-Gowanus
43182,28227627,LOVAN REALTY LLC,E376904,OTHER0001,SEE FOLDER INFORMATION,10/12/2012,OPEN,57-06 31 AVE,4025258,401,26,4011340019,40.756668,-73.904262,11377,QN,57-06,31 AVE,297,Woodside
11091,29152543,53 ASSOCIATES LLC,E459968,OTHER0001,SEE FOLDER INFORMATION,6/23/2016,OPEN,515 MADISON AVE,1035728,105,4,1012890021,40.759725,-73.973711,10022,MN,515,MADISON AVE,102,Midtown-Midtown South
22334,89028245,1775 GRAND CONRS CONDO,E537925,HRU-13,RESTORE FIRE ALARM SYSTEM,4/26/2018,OPEN,1775 GRAND CONCOURSE,2007858,205,14,2028227501,40.84651,-73.910342,10453,BX,1775,GRAND CONCOURSE,22701,Mount Hope
11784,98028434,ANGELO BELLINI,E455812,RH-3,LEGALIZE - SYSTEM ALTERED,6/16/2016,OPEN,224 E 53 ST,1038541,106,4,1013260038,40.757072,-73.968526,10022,MN,224,E 53 ST,98,Turtle Bay-East Midtown
15490,28074730,EL RANCHO LOS COMPADRES,E556082,RH-3,LEGALIZE - SYSTEM ALTERED,10/11/2018,OPEN,110 SHERMAN AVE,1064814,112,10,1022240041,40.864272,-73.925158,10034,MN,110,SHERMAN AVE,291,Marble Hill-Inwood
29539,31124365,NYC DEPT OF EDUCATION,E479584,SPPA 4,NO PA PERMIT,12/30/2015,OPEN,430 HOWARD AVE,3039174,316,41,3014570032,40.673105,-73.920069,11233,BK,430,HOWARD AVE,363,Ocean Hill
48536,35298967,JAMAICA CTR ARTS & LEARN,E396379,OTHER0001,SEE FOLDER INFORMATION,8/27/2015,OPEN,153-10 JAMAICA AVE,4315254,412,27,4100970010,40.702367,-73.801734,11432,QN,153-10,JAMAICA AVE,240,Jamaica
50914,22032197,HENDERSON BAR & GRILL,E481290,RH-23,ROOF TOP TERMINATION,12/28/2017,OPEN,502 HENDERSON AVE,5003624,501,49,5001390001,40.637905,-74.109317,10310,SI,502,HENDERSON AVE,105,New Brighton-Silver Lake
24544,31007784,HKM FOOD CORP.(1FL),E347657,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,3/15/2013,OPEN,1305 ALLERTON AVE,2054285,211,13,2045280007,40.865633,-73.848758,10469,BX,1305,ALLERTON AVE,350,Allerton-Pelham Gardens
34006,94032166,CHINA HAO RESTURANT INC.,E455237,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,5/10/2016,OPEN,937 UTICA AVE,3102877,317,45,3046980043,40.650264,-73.929935,11203,BK,937,UTICA AVE,862,Rugby-Remsen Village
46900,21075510,NATIONWIDE PAPER STOCK,E532230,OTHER0001,SEE FOLDER INFORMATION,7/20/2018,OPEN,154-20 SOUTH RD,4215703,412,28,4101220001,40.6965,-73.799168,11433,QN,154-20,SOUTH RD,254,South Jamaica
16501,32047946,44 BEEHAN CORP,E363064,RH-85,REINSPECTION REQUIRED,3/15/2012,OPEN,694 8 AVE,1078853,105,3,1010150061,40.758247,-73.988666,10036,MN,694,8 AVE,119,Midtown-Midtown South
48113,87001855,YESHIVA DARCHEI TORAH,E479434,PA 32,HAVE I.F.A. RESTORED TO WORKING ORDER,1/15/2016,OPEN,12-14 HEYSON RD,4299119,414,31,4156190028,40.596439,-73.746776,11691,QN,14-Dec,HEYSON RD,101001,Far Rockaway-Bayswater
47750,86062254,NYC DEPT OF EDUCATION,E550329,SPPA 4,NO PA PERMIT,10/1/2018,OPEN,121-15 LUCAS ST,4273142,412,27,4126720001,40.686033,-73.756898,11413,QN,121-15,LUCAS ST,376,St. Albans
21464,88110465,ACADIA REALTY TRUST,E465453,EAP-2,FAILURE TO AMEND EAP PLAN,3/4/2016,OPEN,260 E 161 ST,2002457,204,16,2024430100,40.825415,-73.91913,10451,BX,260,E 161 ST,61,East Concourse-Concourse Village
9900,27228642,WEST 82 TENABNTS RLTY,E331390,FL 1,FAILED TO ARRANGE A SPK FLOW TEST.,2/28/2013,OPEN,172 W 82 ST,1032050,107,6,1012120159,40.784711,-73.976464,10024,MN,172,W 82 ST,165,Upper West Side
38505,31898,BEACH HAVEN APTS #6 INC,E560829,SPK 42,PROVIDE ACCESS TO SIA CONN,8/9/2018,OPEN,556 AVE Z,3320724,313,47,3072320081,40.585488,-73.973178,11223,BK,556,AVE Z,37402,Gravesend
46021,37362431,NYC DOP&REC CENTER,E524494,OTHER0001,SEE FOLDER INFORMATION,9/26/2017,OPEN,63-20 MARATHON PKWY,4172698,411,23,4083100125,40.754765,-73.730157,11362,QN,63-20,MARATHON PKWY,152901,Douglas Manor-Douglaston-Little Neck
44363,28014512,DIRTY PIERRES,E245075,RH-54,QUARTERLY EXHAUST SYSTEM CLEANING,12/12/2008,OPEN,13 STATION SQ,4077443,406,29,4032330014,40.71932,-73.845643,11375,QN,13,STATION SQ,737,Forest Hills
40137,27166602,NYC DEPT OF EDUCATION,E522485,RH-53,SEMI ANNUAL INSPECTION & RECORDS REQ.,6/7/2018,OPEN,180 7 AVE,3337516,306,39,3009710028,40.671668,-73.978342,11215,BK,180,7 AVE,155,Park Slope-Gowanus
20848,87051728,COLUMBIA UNIVERSITY,E538161,OTHER0001,SEE FOLDER INFORMATION,11/21/2018,OPEN,622 W 168 ST,1809824,112,10,1021380040,40.840906,-73.941633,10032,MN,622,W 168 ST,251,Washington Heights South
2067,33208273,NYC DEPT OF HOMELESS SVC,E431729,OTHER0001,SEE FOLDER INFORMATION,11/21/2014,OPEN,269 E 4 ST,1004651,103,2,1003870049,40.722931,-73.981249,10009,MN,269,E 4 ST,2601,Lower East Side
4374,38052874,PORTERHOUSE,E505391,OTHER0001,SEE FOLDER INFORMATION,2/6/2018,OPEN,66 9 AVE,1013039,104,3,1007387502,40.741371,-74.004643,10011,MN,66,9 AVE,83,Hudson Yards-Chelsea-Flatiron-Union Square
36863,30261978,MTA NYC TRANSIT,E298380,STP 12,PROVIDEIRONLADDER FR ROOF TO GRAVITY TNK,12/11/2010,OPEN,1 NECK RD,3192661,315,47,3071230066,40.595959,-73.974838,11223,BK,1,NECK RD,398,Gravesend
13259,35377852,M168 JACKIE ROBINSON,E507434,PBU-22A,provide/repair defect emer. lights,1/30/2018,OPEN,1573 MADISON AVE,1051515,111,8,1016120050,40.793747,-73.948575,10029,MN,1573,MADISON AVE,17401,East Harlem South
6891,30187405,SHARON REALTY NY CORP,E343484,HRU-10,REMOVE OBSTRUCTION TO STAIRS,12/16/2011,OPEN,37 E 28 ST,1016904,105,2,1008580030,40.74379,-73.984616,10016,MN,37,E 28 ST,74,Midtown-Midtown South
